83,294,296.56,252,254.56,44
84,294,296.56,294,296.56,44
85,294,296.56,336,338.56,44
86,294,296.56,378,380.56,44
87,294,296.56,420,422.56,44
88,336,338.56,0,2.56,44
89,336,338.56,42,44.56,44
90,336,338.56,84,86.56,44
91,336,338.56,126,128.56,44
92,336,338.56,168,170.56,44
93,336,338.56,210,212.56,44
94,336,338.56,252,254.56,44
95,336,338.56,294,296.56,44
96,336,338.56,336,338.56,44
97,336,338.56,378,380.56,44
98,336,338.56,420,422.56,44
99,378,380.56,0,2.56,44
100,378,380.56,42,44.56,44
101,378,380.56,84,86.56,44
102,378,380.56,126,128.56,44
103,378,380.56,168,170.56,44
104,378,380.56,210,212.56,44
105,378,380.56,252,254.56,44
106,378,380.56,294,296.56,44
107,378,380.56,336,338.56,44
108,378,380.56,378,380.56,44
109,378,380.56,420,422.56,44
110,420,422.56,0,2.56,44
111,420,422.56,42,44.56,44
112,420,422.56,84,86.56,44
113,420,422.56,126,128.56,44
114,420,422.56,168,170.56,44
115,420,422.56,210,212.56,44
116,420,422.56,252,254.56,44
117,420,422.56,294,296.56,44
118,420,422.56,336,338.56,44
119,420,422.56,378,380.56,44
120,420,422.56,420,422.56,44
121,462,464.56,0,2.56,44
122,462,464.56,42,44.56,44
123,462,464.56,84,86.56,44
124,462,464.56,126,128.56,44
125,462,464.56,168,170.56,44
126,462,464.56,210,212.56,44
127,462,464.56,252,254.56,44
128,462,464.56,294,296.56,44
129,462,464.56,336,338.56,44
130,462,464.56,378,380.56,44
131,462,464.56,420,422.56,44
132,504,506.56,0,2.56,44
133,504,506.56,42,44.56,44
134,504,506.56,84,86.56,44
135,504,506.56,126,128.56,44
136,504,506.56,168,170.56,44
137,504,506.56,210,212.56,44
138,504,506.56,252,254.56,44
139,504,506.56,294,296.56,44
140,504,506.56,336,338.56,44
141,504,506.56,378,380.56,44
142,504,506.56,420,422.56,44
143,546,548.56,0,2.56,44
144,546,548.56,42,44.56,44
145,546,548.56,84,86.56,44
146,546,548.56,126,128.56,44
147,546,548.56,168,170.56,44
148,546,548.56,210,212.56,44
149,546,548.56,252,254.56,44
150,546,548.56,294,296.56,44
151,546,548.56,336,338.56,44
152,546,548.56,378,380.56,44
153,546,548.56,420,422.56,44
154,588,590.56,0,2.56,44
155,588,590.56,42,44.56,44
156,588,590.56,84,86.56,44
157,588,590.56,126,128.56,44
158,588,590.56,168,170.56,44
159,588,590.56,210,212.56,44
160,588,590.56,252,254.56,44
161,588,590.56,294,296.56,44
162,588,590.56,336,338.56,44
163,588,590.56,378,380.56,44
164,588,590.56,420,422.56,44
165,630,632.56,0,2.56,44
166,630,632.56,42,44.56,44
167,630,632.56,84,86.56,44
168,630,632.56,126,128.56,44
169,630,632.56,168,170.56,44
170,630,632.56,210,212.56,44
171,630,632.56,252,254.56,44
172,630,632.56,294,296.56,44
173,630,632.56,336,338.56,44
174,630,632.56,378,380.56,44
175,630,632.56,420,422.56,44
176,672,674.56,0,2.56,44
177,672,674.56,42,44.56,44
178,672,674.56,84,86.56,44
179,672,674.56,126,128.56,44
180,672,674.56,168,170.56,44
181,672,674.56,210,212.56,44
182,672,674.56,252,254.56,44
183,672,674.56,294,296.56,44
184,672,674.56,336,338.56,44
185,672,674.56,378,380.56,44
186,672,674.56,420,422.56,44
187,714,716.56,0,2.56,44
188,714,716.56,42,44.56,44
189,714,716.56,84,86.56,44
190,714,716.56,126,128.56,44
191,714,716.56,168,170.56,44
192,714,716.56,210,212.56,44
193,714,716.56,252,254.56,44
194,714,716.56,294,296.56,44
195,714,716.56,336,338.56,44
196,714,716.56,378,380.56,44
197,714,716.56,420,422.56,44
198,756,758.56,0,2.56,44
199,756,758.56,42,44.56,44
200,756,758.56,84,86.56,44
201,756,758.56,126,128.56,44
202,756,758.56,168,170.56,44
203,756,758.56,210,212.56,44
204,756,758.56,252,254.56,44
205,756,758.56,294,296.56,44
206,756,758.56,336,338.56,44
207,756,758.56,378,380.56,44
208,756,758.56,420,422.56,44
209,798,800.56,0,2.56,44
210,798,800.56,42,44.56,44
211,798,800.56,84,86.56,44
212,798,800.56,126,128.56,44
213,798,800.56,168,170.56,44
214,798,800.56,210,212.56,44
215,798,800.56,252,254.56,44
216,798,800.56,294,296.56,44
217,798,800.56,336,338.56,44
218,798,800.56,378,380.56,44
219,798,800.56,420,422.56,44
220,840,842.56,0,2.56,44
221,840,842.56,42,44.56,44
222,840,842.56,84,86.56,44
223,840,842.56,126,128.56,44
224,840,842.56,168,170.56,44
225,840,842.56,210,212.56,44
226,840,842.56,252,254.56,44
227,840,842.56,294,296.56,44
228,840,842.56,336,338.56,44
229,840,842.56,378,380.56,44
230,840,842.56,420,422.56,44
231,882,884.56,0,2.56,44
232,882,884.56,42,44.56,44
233,882,884.56,84,86.56,44
234,882,884.56,126,128.56,44
235,882,884.56,168,170.56,44
236,882,884.56,210,212.56,44
237,882,884.56,252,254.56,44
238,882,884.56,294,296.56,44
239,882,884.56,336,338.56,44
240,882,884.56,378,380.56,44
241,882,884.56,420,422.56,44
